Loan_ID,Gender,Married,Education,Self_Employed,Credit_History,Property_Area,Loan_Status
LP001002,Male,No,Graduate,No,1,Urban,true
LP001003,Male,Yes,Graduate,No,1,Rural,false
LP001005,Male,Yes,Graduate,Yes,1,Urban,true
LP001006,Male,Yes,Not Graduate,No,1,Urban,true
LP001008,Male,No,Graduate,No,1,Urban,true
LP001011,Male,Yes,Graduate,Yes,1,Urban,true
LP001013,Male,Yes,Not Graduate,No,1,Urban,true
LP001014,Male,Yes,Graduate,No,0,Semiurban,false
LP001018,Male,Yes,Graduate,No,1,Urban,true
LP001020,Male,Yes,Graduate,No,1,Semiurban,false
LP001024,Male,Yes,Graduate,No,1,Urban,true
LP001027,Male,Yes,Graduate,No,1,Urban,true
LP001028,Male,Yes,Graduate,No,1,Urban,true
LP001029,Male,No,Graduate,No,1,Rural,false
LP001030,Male,Yes,Graduate,No,1,Urban,true
LP001032,Male,No,Graduate,No,1,Urban,true
LP001034,Male,No,Not Graduate,No,1,Urban,true
LP001036,Female,No,Graduate,No,0,Urban,false
LP001038,Male,Yes,Not Graduate,No,1,Rural,false
LP001041,Male,Yes,Graduate,No,1,Urban,true
LP001043,Male,Yes,Not Graduate,No,0,Urban,false
LP001046,Male,Yes,Graduate,No,1,Urban,true
LP001047,Male,Yes,Not Graduate,No,0,Semiurban,false
LP001050,Male,Yes,Not Graduate,No,0,Rural,false
LP001052,Male,Yes,Graduate,No,1,Semiurban,false
LP001066,Male,Yes,Graduate,Yes,1,Semiurban,true
LP001068,Male,Yes,Graduate,No,1,Semiurban,true
LP001073,Male,Yes,Not Graduate,No,1,Urban,true
LP001086,Male,No,Not Graduate,No,1,Urban,false
LP001087,Female,No,Graduate,No,1,Semiurban,true
LP001091,Male,Yes,Graduate,No,1,Urban,false
LP001095,Male,No,Graduate,No,1,Urban,false
LP001097,Male,No,Graduate,Yes,1,Rural,false
LP001098,Male,Yes,Graduate,No,1,Semiurban,true
LP001100,Male,No,Graduate,No,1,Rural,false
LP001106,Male,Yes,Graduate,No,1,Urban,true
LP001109,Male,Yes,Graduate,No,0,Urban,false
LP001112,Female,Yes,Graduate,No,1,Semiurban,true
LP001114,Male,No,Graduate,No,1,Urban,true
LP001116,Male,No,Not Graduate,No,1,Semiurban,true
LP001119,Male,No,Graduate,No,1,Urban,false
LP001120,Male,No,Graduate,No,1,Urban,true
LP001123,Male,Yes,Graduate,No,1,Urban,true
LP001131,Male,Yes,Graduate,No,1,Semiurban,true
LP001136,Male,Yes,Not Graduate,Yes,1,Urban,true
LP001137,Female,No,Graduate,No,1,Urban,true
LP001138,Male,Yes,Graduate,No,1,Urban,true
LP001144,Male,Yes,Graduate,No,1,Urban,true
LP001146,Female,Yes,Graduate,No,0,Urban,false
LP001151,Female,No,Graduate,No,1,Semiurban,true
LP001155,Female,Yes,Not Graduate,No,1,Semiurban,true
LP001157,Female,No,Graduate,No,1,Semiurban,true
LP001164,Female,No,Graduate,No,1,Semiurban,false
LP001179,Male,Yes,Graduate,No,1,Urban,false
LP001186,Female,Yes,Graduate,Yes,0,Urban,false
LP001194,Male,Yes,Graduate,No,1,Semiurban,true
LP001195,Male,Yes,Graduate,No,1,Semiurban,true
LP001197,Male,Yes,Graduate,No,1,Rural,false
LP001198,Male,Yes,Graduate,No,1,Urban,true
LP001199,Male,Yes,Not Graduate,No,1,Urban,true
LP001205,Male,Yes,Graduate,No,1,Urban,true
LP001206,Male,Yes,Graduate,No,1,Urban,true
LP001207,Male,Yes,Not Graduate,Yes,0,Rural,false
LP001213,Male,Yes,Graduate,No,0,Rural,false
LP001222,Female,No,Graduate,No,0,Semiurban,false
LP001225,Male,Yes,Graduate,No,1,Semiurban,false
LP001228,Male,No,Not Graduate,No,0,Urban,false
LP001233,Male,Yes,Graduate,No,1,Urban,true
LP001238,Male,Yes,Not Graduate,Yes,1,Urban,true
LP001241,Female,No,Graduate,No,0,Semiurban,false
LP001243,Male,Yes,Graduate,No,1,Urban,true
LP001245,Male,Yes,Not Graduate,Yes,1,Semiurban,true
LP001248,Male,No,Graduate,No,1,Semiurban,true
LP001250,Male,Yes,Not Graduate,No,0,Semiurban,false
LP001253,Male,Yes,Graduate,Yes,1,Semiurban,true
LP001255,Male,No,Graduate,No,1,Urban,false
LP001256,Male,No,Graduate,No,1,Urban,false
LP001259,Male,Yes,Graduate,Yes,1,Urban,false
LP001263,Male,Yes,Graduate,No,0,Semiurban,false
LP001264,Male,Yes,Not Graduate,Yes,1,Semiurban,true
LP001265,Female,No,Graduate,No,1,Semiurban,true
LP001266,Male,Yes,Graduate,Yes,1,Semiurban,true
LP001267,Female,Yes,Graduate,No,1,Urban,false
LP001273,Male,Yes,Graduate,No,1,Semiurban,false
LP001275,Male,Yes,Graduate,No,1,Urban,true
LP001279,Male,No,Graduate,No,1,Semiurban,true
LP001280,Male,Yes,Not Graduate,No,1,Semiurban,true
LP001282,Male,Yes,Graduate,No,1,Semiurban,true
LP001289,Male,No,Graduate,No,1,Urban,true
LP001310,Male,Yes,Graduate,No,1,Semiurban,true
LP001316,Male,Yes,Graduate,No,1,Semiurban,true
LP001318,Male,Yes,Graduate,No,1,Semiurban,true
LP001319,Male,Yes,Not Graduate,No,1,Urban,true
LP001322,Male,No,Graduate,No,1,Semiurban,true
LP001325,Male,No,Not Graduate,No,1,Semiurban,true
LP001326,Male,No,Graduate,No,1,Urban,false
LP001327,Female,Yes,Graduate,No,1,Semiurban,true
LP001333,Male,Yes,Graduate,No,1,Semiurban,true
LP001334,Male,Yes,Not Graduate,No,1,Semiurban,true
LP001343,Male,Yes,Graduate,No,1,Semiurban,true
LP001345,Male,Yes,Not Graduate,No,1,Urban,true
LP001349,Male,No,Graduate,No,1,Semiurban,true
LP001350,Male,Yes,Graduate,No,1,Urban,true
LP001356,Male,Yes,Graduate,No,1,Semiurban,true
LP001357,Male,Yes,Graduate,No,1,Urban,true
LP001367,Male,Yes,Graduate,No,1,Urban,true
LP001369,Male,Yes,Graduate,No,1,Urban,true
LP001370,Male,No,Not Graduate,No,1,Rural,false
LP001379,Male,Yes,Graduate,No,0,Urban,false
LP001384,Male,Yes,Not Graduate,No,1,Semiurban,true
LP001385,Male,No,Graduate,No,1,Urban,true
LP001387,Female,Yes,Graduate,No,1,Semiurban,true
LP001391,Male,Yes,Not Graduate,No,0,Rural,false
LP001392,Female,No,Graduate,Yes,1,Semiurban,true
LP001398,Male,No,Graduate,No,1,Semiurban,true
LP001401,Male,Yes,Graduate,No,1,Rural,true
LP001404,Female,Yes,Graduate,No,1,Semiurban,true
LP001405,Male,Yes,Graduate,No,1,Urban,true
LP001421,Male,Yes,Graduate,No,1,Rural,false
LP001422,Female,No,Graduate,No,1,Urban,true
LP001426,Male,Yes,Graduate,No,1,Rural,true
LP001430,Female,No,Graduate,No,1,Semiurban,true
LP001431,Female,No,Graduate,No,0,Semiurban,true
LP001432,Male,Yes,Graduate,No,1,Semiurban,true
LP001439,Male,Yes,Not Graduate,No,1,Rural,true
LP001443,Female,No,Graduate,No,1,Rural,true
LP001448,Male,Yes,Graduate,No,1,Rural,true
LP001449,Male,No,Graduate,No,1,Rural,true
LP001451,Male,Yes,Graduate,Yes,0,Urban,false
LP001465,Male,Yes,Graduate,No,1,Rural,false
LP001469,Male,No,Graduate,Yes,1,Urban,true
LP001473,Male,No,Graduate,No,1,Urban,true
LP001478,Male,No,Graduate,No,1,Semiurban,true
LP001482,Male,Yes,Graduate,Yes,1,Semiurban,true
LP001487,Male,No,Graduate,No,1,Semiurban,true
LP001488,Male,Yes,Graduate,No,1,Semiurban,false
LP001489,Female,Yes,Graduate,No,1,Rural,false
LP001491,Male,Yes,Graduate,Yes,1,Urban,true
LP001492,Male,No,Graduate,No,0,Semiurban,false
LP001493,Male,Yes,Not Graduate,No,1,Rural,false
LP001497,Male,Yes,Graduate,No,1,Rural,false
LP001498,Male,No,Graduate,No,1,Urban,true
LP001504,Male,No,Graduate,Yes,1,Semiurban,true
LP001507,Male,Yes,Graduate,No,1,Semiurban,true
LP001508,Male,Yes,Graduate,No,1,Urban,true
LP001514,Female,Yes,Graduate,No,1,Semiurban,true
LP001516,Female,Yes,Graduate,No,1,Urban,true
LP001518,Male,Yes,Graduate,No,1,Urban,true
LP001519,Female,No,Graduate,No,1,Rural,false
LP001520,Male,Yes,Graduate,No,1,Semiurban,true
LP001528,Male,No,Graduate,No,0,Rural,false
LP001529,Male,Yes,Graduate,Yes,1,Rural,true
LP001531,Male,No,Graduate,No,1,Urban,false
LP001532,Male,Yes,Not Graduate,No,1,Rural,false
LP001535,Male,No,Graduate,No,1,Urban,true
LP001536,Male,Yes,Graduate,No,0,Semiurban,true
LP001541,Male,Yes,Graduate,No,1,Rural,true
LP001543,Male,Yes,Graduate,No,1,Urban,true
LP001546,Male,No,Graduate,No,1,Rural,true
LP001552,Male,Yes,Graduate,No,1,Semiurban,true
LP001560,Male,Yes,Not Graduate,No,1,Semiurban,true
LP001562,Male,Yes,Graduate,No,1,Urban,false
LP001565,Male,Yes,Graduate,No,0,Semiurban,false
LP001570,Male,Yes,Graduate,No,1,Rural,true
LP001572,Male,Yes,Graduate,No,1,Urban,true
LP001574,Male,Yes,Graduate,No,1,Rural,true
LP001577,Female,Yes,Graduate,No,1,Rural,false
LP001578,Male,Yes,Graduate,No,1,Rural,true
LP001579,Male,No,Graduate,No,0,Semiurban,false
LP001580,Male,Yes,Graduate,No,1,Semiurban,true
LP001581,Male,Yes,Not Graduate,No,1,Rural,true
LP001585,Male,Yes,Graduate,No,1,Urban,true
LP001586,Male,Yes,Not Graduate,No,1,Rural,false
LP001594,Male,Yes,Graduate,No,1,Semiurban,true
LP001603,Male,Yes,Not Graduate,Yes,1,Semiurban,false
LP001606,Male,Yes,Graduate,No,1,Rural,true
LP001608,Male,Yes,Graduate,No,1,Rural,true
LP001610,Male,Yes,Graduate,No,0,Semiurban,false
LP001616,Male,Yes,Graduate,No,1,Semiurban,true
LP001630,Male,No,Not Graduate,No,0,Urban,false
LP001633,Male,Yes,Graduate,No,0,Urban,false
LP001634,Male,No,Graduate,No,1,Rural,false
LP001636,Male,Yes,Graduate,No,1,Semiurban,true
LP001637,Male,Yes,Graduate,No,1,Semiurban,false
LP001639,Female,Yes,Graduate,No,1,Semiurban,true
LP001640,Male,Yes,Graduate,Yes,1,Semiurban,true
LP001641,Male,Yes,Graduate,Yes,0,Rural,false
LP001643,Male,Yes,Graduate,No,1,Rural,true
LP001644,Male,Yes,Graduate,Yes,1,Rural,true
LP001647,Male,Yes,Graduate,No,1,Rural,true
LP001653,Male,No,Not Graduate,No,1,Rural,true
LP001656,Male,No,Graduate,No,1,Semiurban,false
LP001657,Male,Yes,Not Graduate,No,1,Urban,false
LP001658,Male,No,Graduate,No,1,Semiurban,true
LP001664,Male,No,Graduate,No,1,Rural,true
LP001665,Male,Yes,Graduate,No,1,Semiurban,false
LP001666,Male,No,Graduate,No,1,Rural,true
LP001669,Female,No,Not Graduate,No,1,Urban,true
LP001671,Female,Yes,Graduate,No,1,Semiurban,true
LP001673,Male,No,Graduate,Yes,1,Urban,false
LP001674,Male,Yes,Not Graduate,No,1,Semiurban,true
LP001677,Male,No,Graduate,No,0,Semiurban,true
LP001682,Male,Yes,Not Graduate,No,1,Urban,false
LP001688,Male,Yes,Not Graduate,No,1,Urban,true
LP001691,Male,Yes,Not Graduate,No,1,Semiurban,true
LP001692,Female,No,Not Graduate,No,1,Semiurban,true
LP001693,Female,No,Graduate,No,1,Urban,true
LP001698,Male,No,Not Graduate,No,1,Rural,true
LP001699,Male,No,Graduate,No,1,Urban,true
LP001702,Male,No,Graduate,No,1,Semiurban,false
LP001708,Female,No,Graduate,No,1,Semiurban,false
LP001711,Male,Yes,Graduate,No,0,Semiurban,false
LP001713,Male,Yes,Graduate,Yes,1,Urban,true
LP001715,Male,Yes,Not Graduate,Yes,1,Rural,true
LP001716,Male,Yes,Graduate,No,1,Urban,true
LP001720,Male,Yes,Not Graduate,No,1,Semiurban,true
LP001722,Male,Yes,Graduate,No,1,Rural,false
LP001726,Male,Yes,Graduate,No,1,Semiurban,true
LP001732,Male,Yes,Graduate,No,0,Semiurban,false
LP001734,Female,Yes,Graduate,No,1,Semiurban,true
LP001736,Male,Yes,Graduate,No,0,Urban,false
LP001743,Male,Yes,Graduate,No,1,Semiurban,true
LP001744,Male,No,Graduate,No,1,Semiurban,true
LP001749,Male,Yes,Graduate,No,1,Semiurban,true
LP001750,Male,Yes,Graduate,No,1,Semiurban,true
LP001751,Male,Yes,Graduate,No,1,Rural,false
LP001754,Male,Yes,Not Graduate,Yes,1,Urban,false
LP001758,Male,Yes,Graduate,No,1,Semiurban,true
LP001760,Male,Yes,Graduate,No,1,Semiurban,true
LP001761,Male,No,Graduate,Yes,1,Rural,true
LP001765,Male,Yes,Graduate,No,1,Semiurban,true
LP001768,Male,Yes,Graduate,No,1,Rural,true
LP001770,Male,No,Not Graduate,No,1,Rural,true
LP001776,Female,No,Graduate,No,1,Semiurban,true
LP001778,Male,Yes,Graduate,No,1,Semiurban,true
LP001784,Male,Yes,Graduate,No,1,Rural,true
LP001786,Male,Yes,Graduate,No,1,Urban,false
LP001788,Female,No,Graduate,Yes,1,Urban,true
LP001790,Female,No,Graduate,No,1,Rural,true
LP001792,Male,Yes,Graduate,No,1,Semiurban,true
LP001798,Male,Yes,Graduate,No,1,Rural,true
LP001800,Male,Yes,Not Graduate,No,1,Urban,false
LP001806,Male,No,Graduate,No,1,Urban,true
LP001807,Male,Yes,Graduate,Yes,1,Rural,true
LP001811,Male,Yes,Not Graduate,No,1,Semiurban,true
LP001813,Male,No,Graduate,Yes,1,Urban,false
LP001814,Male,Yes,Graduate,No,1,Urban,true
LP001819,Male,Yes,Not Graduate,No,1,Urban,true
LP001824,Male,Yes,Graduate,No,1,Semiurban,true
LP001825,Male,Yes,Graduate,No,1,Urban,true
LP001835,Male,Yes,Not Graduate,No,0,Semiurban,false
LP001836,Female,No,Graduate,No,1,Urban,false
LP001841,Male,No,Not Graduate,Yes,1,Rural,true
LP001843,Male,Yes,Not Graduate,No,1,Semiurban,true
LP001844,Male,No,Graduate,Yes,0,Urban,false
LP001846,Female,No,Graduate,No,1,Rural,true
LP001849,Male,No,Not Graduate,No,0,Rural,false
LP001854,Male,Yes,Graduate,No,1,Urban,false
LP001859,Male,Yes,Graduate,No,1,Rural,false
LP001864,Male,Yes,Not Graduate,No,1,Semiurban,false
LP001865,Male,Yes,Graduate,No,1,Urban,true
LP001868,Male,No,Graduate,No,1,Semiurban,true
LP001870,Female,No,Graduate,No,1,Semiurban,false
LP001871,Female,No,Graduate,No,1,Rural,true
LP001872,Male,No,Graduate,Yes,1,Semiurban,true
LP001875,Male,No,Graduate,No,1,Rural,true
LP001877,Male,Yes,Graduate,No,1,Semiurban,true
LP001882,Male,Yes,Graduate,No,0,Urban,true
LP001883,Female,No,Graduate,No,1,Rural,false
LP001884,Female,No,Graduate,No,1,Urban,true
LP001888,Female,No,Graduate,No,1,Urban,true
LP001891,Male,Yes,Graduate,No,1,Urban,true
LP001892,Male,No,Graduate,No,1,Rural,true
LP001894,Male,Yes,Graduate,No,1,Semiurban,true
LP001896,Male,Yes,Graduate,No,1,Semiurban,true
LP001900,Male,Yes,Graduate,No,1,Semiurban,true
LP001903,Male,Yes,Graduate,No,1,Semiurban,true
LP001904,Male,Yes,Graduate,No,1,Urban,true
LP001907,Male,Yes,Graduate,No,1,Semiurban,true
LP001908,Female,Yes,Not Graduate,No,1,Rural,true
LP001910,Male,No,Not Graduate,Yes,0,Urban,false
LP001914,Male,Yes,Graduate,No,1,Semiurban,true
LP001915,Male,Yes,Graduate,No,1,Urban,true
LP001917,Female,No,Graduate,No,1,Urban,true
LP001922,Male,Yes,Graduate,No,1,Rural,false
LP001924,Male,No,Graduate,No,1,Rural,true
LP001925,Female,No,Graduate,Yes,1,Semiurban,false
LP001926,Male,Yes,Graduate,No,1,Rural,true
LP001931,Female,No,Graduate,No,1,Semiurban,true
LP001935,Male,No,Graduate,No,1,Rural,true
LP001936,Male,Yes,Graduate,No,1,Rural,true
LP001938,Male,Yes,Graduate,No,0,Semiurban,false
LP001940,Male,Yes,Graduate,No,1,Urban,true
LP001945,Female,No,Graduate,No,0,Urban,false
LP001947,Male,Yes,Graduate,No,1,Semiurban,true
LP001949,Male,Yes,Graduate,No,1,Urban,true
LP001953,Male,Yes,Graduate,No,1,Semiurban,true
LP001954,Female,Yes,Graduate,No,1,Urban,true
LP001955,Female,No,Graduate,No,1,Rural,false
LP001963,Male,Yes,Graduate,No,1,Urban,false
LP001964,Male,Yes,Not Graduate,No,0,Urban,false
LP001972,Male,Yes,Not Graduate,No,1,Semiurban,true
LP001974,Female,No,Graduate,No,1,Rural,true
LP001977,Male,Yes,Graduate,No,1,Urban,true
LP001978,Male,No,Graduate,No,1,Rural,true
LP001990,Male,No,Not Graduate,No,1,Urban,false
